,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration
241,2010-08-30 00:00:00+00:00,30.65,24.95,27.352083,33.72153,28.63493,30.987823,0,0,44622.06
242,2010-08-31 00:00:00+00:00,32.65,24.8,28.44375,37.23672,28.617214,32.502174,0,0,44580.637
243,2010-09-01 00:00:00+00:00,32.75,25.6,28.991667,37.47873,27.797009,33.168503,0,0,44539.195
244,2010-09-02 00:00:00+00:00,32.1,26.45,28.637499,35.697807,28.853672,32.367966,0,0,44497.773
245,2010-09-03 00:00:00+00:00,28.55,26.5,27.24375,33.949142,29.093601,31.291847,0,0,44456.34
246,2010-09-04 00:00:00+00:00,31.7,26.3,28.606253,36.400475,28.87394,32.460804,0,0,44414.61
247,2010-09-05 00:00:00+00:00,32.1,26.2,28.697922,36.898914,29.285591,32.65079,0,0,44372.566
248,2010-09-06 00:00:00+00:00,32.75,26.25,28.920832,36.669704,28.733822,32.10445,0,0,44330.242
249,2010-09-07 00:00:00+00:00,32.5,26.65,28.835417,36.75968,28.774494,32.238514,0,0,44287.664
250,2010-09-08 00:00:00+00:00,32.4,26.6,29.075003,37.112,28.64336,32.871353,0,0,44244.863
251,2010-09-09 00:00:00+00:00,32.3,25.45,28.53125,37.521812,29.156197,32.79425,0,0,44201.863
252,2010-09-10 00:00:00+00:00,30.1,24.7,26.99375,35.165913,28.465874,31.832342,0,0,44158.7
253,2010-09-11 00:00:00+00:00,30.9,25.0,27.768747,37.754868,29.619038,32.778324,0,0,44115.395
254,2010-09-12 00:00:00+00:00,30.4,24.7,27.331253,35.94738,28.598732,31.930101,0,0,44071.984
255,2010-09-13 00:00:00+00:00,30.65,24.4,27.099998,38.39377,27.899837,31.762033,0,0,44028.492
256,2010-09-14 00:00:00+00:00,29.7,24.8,27.258333,35.12865,29.159313,31.87033,0,0,43984.945
257,2010-09-15 00:00:00+00:00,30.75,25.55,27.810415,35.675987,29.572613,32.07723,0,0,43941.37
258,2010-09-16 00:00:00+00:00,30.4,25.5,27.839584,35.890743,29.388474,32.2873,0,0,43897.8
259,2010-09-17 00:00:00+00:00,31.2,25.55,28.106255,35.65734,29.389702,32.33438,0,0,43854.25
260,2010-09-18 00:00:00+00:00,31.35,25.6,28.277084,35.751682,29.706703,32.780956,0,0,43810.76
261,2010-09-19 00:00:00+00:00,31.55,26.1,28.383333,38.526207,31.20055,33.4834,0,0,43767.35
262,2010-09-20 00:00:00+00:00,31.4,25.5,28.012499,38.239197,31.113716,33.785202,0,0,43724.05
263,2010-09-21 00:00:00+00:00,30.65,25.25,27.78333,37.40268,31.247852,33.58198,0,0,43680.887
264,2010-09-22 00:00:00+00:00,31.05,25.0,27.839579,38.27798,30.95385,33.775402,0,0,43637.88
265,2010-09-23 00:00:00+00:00,31.3,25.45,28.264582,38.245026,30.723358,33.523182,0,0,43595.01
266,2010-09-24 00:00:00+00:00,31.65,25.0,27.883331,38.749134,30.531048,33.446552,0,0,43551.984
267,2010-09-25 00:00:00+00:00,31.3,25.05,27.577085,38.298477,30.81736,33.483425,0,0,43508.773
268,2010-09-26 00:00:00+00:00,30.4,24.55,27.043747,36.311214,29.813515,32.47845,0,0,43465.414
269,2010-09-27 00:00:00+00:00,30.05,24.6,27.256248,35.821457,29.705475,32.204937,0,0,43421.92
270,2010-09-28 00:00:00+00:00,30.4,24.9,27.445833,36.321686,29.900059,32.709152,0,0,43378.344
271,2010-09-29 00:00:00+00:00,30.6,24.8,27.310411,37.684772,29.934376,32.81969,0,0,43334.695
272,2010-09-30 00:00:00+00:00,30.65,24.75,27.627083,37.823677,30.260342,33.280796,0,0,43291.01
273,2010-10-01 00:00:00+00:00,28.75,24.45,26.622917,34.535404,29.977833,32.10312,0,0,43247.32
274,2010-10-02 00:00:00+00:00,28.25,24.3,26.510414,33.493053,29.805046,31.805628,0,0,43203.652
275,2010-10-03 00:00:00+00:00,30.1,24.7,26.991667,36.324947,29.999744,32.418427,0,0,43160.04
276,2010-10-04 00:00:00+00:00,30.7,24.5,27.602083,37.50041,29.73042,33.35532,0,0,43116.5
277,2010-10-05 00:00:00+00:00,30.95,25.6,27.637499,38.380436,30.313057,33.65706,0,0,43073.08
278,2010-10-06 00:00:00+00:00,31.0,25.5,27.98542,37.115242,29.000679,32.67802,0,0,43029.793
279,2010-10-07 00:00:00+00:00,32.9,25.6,28.92292,38.590065,28.93872,33.195972,0,0,42986.68
280,2010-10-08 00:00:00+00:00,32.9,25.3,29.23958,38.35194,29.101002,33.993305,0,0,42943.77
281,2010-10-09 00:00:00+00:00,33.35,26.65,29.597918,39.532127,31.143456,34.58525,0,0,42901.086
282,2010-10-10 00:00:00+00:00,33.85,26.85,29.6625,40.155094,31.00732,34.054012,0,0,42858.66
283,2010-10-11 00:00:00+00:00,33.05,25.75,28.589584,39.213276,29.477581,32.9106,0,0,42816.527
284,2010-10-12 00:00:00+00:00,32.7,25.6,28.777082,36.959152,29.350456,33.561787,0,0,42774.723
285,2010-10-13 00:00:00+00:00,32.95,25.2,28.96667,38.43493,28.35566,33.785942,0,0,42733.21
286,2010-10-14 00:00:00+00:00,33.95,25.1,29.475,38.12093,27.670738,32.749203,0,0,42691.676
287,2010-10-15 00:00:00+00:00,33.35,26.1,29.147911,37.569206,27.993038,31.977884,0,0,42650.086
288,2010-10-16 00:00:00+00:00,33.6,25.85,29.493752,37.987873,27.434914,32.37425,0,0,42608.484
289,2010-10-17 00:00:00+00:00,32.65,25.85,29.008333,37.496056,28.19857,32.38776,0,0,42566.902
290,2010-10-18 00:00:00+00:00,32.8,26.45,28.962502,38.606018,30.687004,33.471714,0,0,42525.367
291,2010-10-19 00:00:00+00:00,31.9,25.0,27.964584,37.48066,30.286816,33.403652,0,0,42483.918
292,2010-10-20 00:00:00+00:00,31.25,24.95,27.739588,37.91206,30.21352,33.326244,0,0,42442.586
293,2010-10-21 00:00:00+00:00,31.75,25.65,28.29792,37.9548,30.338638,33.327934,0,0,42401.406
294,2010-10-22 00:00:00+00:00,32.35,26.25,28.616669,38.446407,30.2818,33.47877,0,0,42360.418
295,2010-10-23 00:00:00+00:00,32.0,25.3,28.160416,36.310577,29.335339,32.063763,0,0,42319.656
296,2010-10-24 00:00:00+00:00,31.2,25.05,28.049997,35.5783,29.584465,32.560604,0,0,42279.15
297,2010-10-25 00:00:00+00:00,31.0,24.15,27.012499,38.65972,28.700008,32.697155,0,0,42238.938
298,2010-10-26 00:00:00+00:00,30.2,24.6,27.058334,36.602478,29.301819,32.270813,0,0,42199.06
299,2010-10-27 00:00:00+00:00,29.6,24.6,26.468748,35.985916,29.018776,31.066122,0,0,42159.555
300,2010-10-28 00:00:00+00:00,28.1,23.85,25.599998,31.749546,27.69182,29.735483,0,0,42120.453
301,2010-10-29 00:00:00+00:00,27.7,23.95,25.268751,31.063187,27.757397,28.993513,0,0,42081.797
302,2010-10-30 00:00:00+00:00,26.5,23.95,25.0375,31.934624,28.669724,30.051691,0,0,42043.63
303,2010-10-31 00:00:00+00:00,27.15,23.75,25.141665,32.725914,28.112122,30.314926,0,0,42005.98
304,2010-11-01 00:00:00+00:00,29.15,23.7,25.600004,34.35759,28.148342,30.420502,0,0,41968.902
305,2010-11-02 00:00:00+00:00,29.75,23.65,25.770834,35.147865,28.110931,30.50663,0,0,41932.36
306,2010-11-03 00:00:00+00:00,28.65,23.85,26.077082,34.95913,28.745125,31.020277,0,0,41896.027
307,2010-11-04 00:00:00+00:00,28.6,23.95,25.85417,33.45399,28.05846,30.225166,0,0,41859.863
308,2010-11-05 00:00:00+00:00,28.85,23.95,25.952085,33.164566,27.898174,29.659704,0,0,41823.914
309,2010-11-06 00:00:00+00:00,28.2,24.05,25.810417,30.998154,24.496109,28.027924,0,0,41788.22
310,2010-11-07 00:00:00+00:00,25.25,23.25,24.05625,28.003716,20.186386,23.936197,0,0,41752.81
311,2010-11-08 00:00:00+00:00,29.2,24.15,26.699999,32.073284,24.85854,29.650274,0,0,41717.734
312,2010-11-09 00:00:00+00:00,29.0,23.85,26.222916,34.338318,28.965286,31.173223,0,0,41683.023
313,2010-11-10 00:00:00+00:00,28.95,23.55,26.035416,34.18547,28.483082,30.97103,0,0,41648.72
314,2010-11-11 00:00:00+00:00,29.6,23.35,25.75,35.793358,28.033752,30.665983,0,0,41614.867
315,2010-11-12 00:00:00+00:00,29.75,23.3,26.216667,35.948906,28.00436,31.197828,0,0,41581.5
316,2010-11-13 00:00:00+00:00,29.9,23.85,26.777084,36.262093,28.726475,32.015312,0,0,41548.668
317,2010-11-14 00:00:00+00:00,29.6,24.2,26.729166,35.98082,28.907608,31.8296,0,0,41516.406
318,2010-11-15 00:00:00+00:00,28.1,24.35,25.656248,32.969807,28.109741,29.722298,0,0,41484.758
319,2010-11-16 00:00:00+00:00,25.1,24.1,24.716667,28.326015,26.843872,27.677757,0,0,41453.773
320,2010-11-17 00:00:00+00:00,27.7,24.1,25.5,32.03266,27.13483,29.278082,0,0,41423.492
321,2010-11-18 00:00:00+00:00,28.65,24.2,26.00625,34.249607,28.742428,30.826195,0,0,41393.953
322,2010-11-19 00:00:00+00:00,29.2,23.9,26.06875,34.735737,28.757313,30.839472,0,0,41365.203
323,2010-11-20 00:00:00+00:00,29.0,23.4,26.000002,33.5707,28.44925,30.568436,0,0,41337.293
324,2010-11-21 00:00:00+00:00,29.0,23.45,25.839584,34.66994,28.42556,30.86574,0,0,41310.26
325,2010-11-22 00:00:00+00:00,28.95,23.8,26.141665,34.07577,28.9319,30.690773,0,0,41284.105
326,2010-11-23 00:00:00+00:00,28.7,23.85,26.289581,34.745365,28.724808,30.95149,0,0,41258.523
327,2010-11-24 00:00:00+00:00,29.2,24.85,26.602081,32.29605,28.327435,29.840776,0,0,41233.5
328,2010-11-25 00:00:00+00:00,28.95,24.25,26.320831,31.718227,26.984999,28.757547,0,0,41209.06
329,2010-11-26 00:00:00+00:00,26.9,24.45,25.293747,29.94056,27.68851,28.85035,0,0,41185.234
330,2010-11-27 00:00:00+00:00,28.0,24.25,25.94375,30.647213,27.344347,28.770147,0,0,41162.06
331,2010-11-28 00:00:00+00:00,28.7,24.2,26.339584,31.258804,27.220758,28.789392,0,0,41139.562
332,2010-11-29 00:00:00+00:00,29.15,24.4,26.325003,33.003403,27.960083,29.655449,0,0,41117.773
333,2010-11-30 00:00:00+00:00,28.5,24.55,26.410418,31.685059,28.224445,29.54051,0,0,41096.727
334,2010-12-01 00:00:00+00:00,26.5,23.55,24.837496,30.372715,27.009068,28.713991,0,0,41076.45
335,2010-12-02 00:00:00+00:00,28.6,23.65,26.329165,32.023552,27.262989,28.971449,0,0,41056.984
336,2010-12-03 00:00:00+00:00,28.2,25.25,26.44792,29.766186,26.954954,28.043976,0,0,41038.355
337,2010-12-04 00:00:00+00:00,26.75,23.1,24.679169,27.962364,23.018908,25.565485,0,0,41020.59
338,2010-12-05 00:00:00+00:00,24.1,21.55,22.449999,23.559736,21.28,21.99145,0,0,41003.734
339,2010-12-06 00:00:00+00:00,22.9,20.55,21.408333,21.763184,19.475784,20.544779,0,0,40987.81
340,2010-12-07 00:00:00+00:00,26.1,21.75,24.23958,29.05014,21.285824,26.429611,0,0,40972.848
341,2010-12-08 00:00:00+00:00,29.1,23.4,26.120832,34.03957,26.730854,30.32505,0,0,40958.887
342,2010-12-09 00:00:00+00:00,29.8,23.55,25.902086,36.612514,27.371387,30.951033,0,0,40945.957
343,2010-12-10 00:00:00+00:00,29.15,24.0,25.785416,35.48702,27.66196,30.67367,0,0,40934.09
344,2010-12-11 00:00:00+00:00,29.95,23.6,26.277084,36.089367,26.946115,31.120855,0,0,40923.316
345,2010-12-12 00:00:00+00:00,29.25,23.65,25.82917,35.500565,28.640625,30.863695,0,0,40913.64
346,2010-12-13 00:00:00+00:00,28.45,22.75,25.397917,33.92198,27.124516,30.068146,0,0,40904.94
347,2010-12-14 00:00:00+00:00,27.2,23.25,24.760416,30.816319,27.381853,29.020117,0,0,40897.203
348,2010-12-15 00:00:00+00:00,26.7,22.75,24.199999,30.402977,25.922699,28.099731,0,0,40890.418
349,2010-12-16 00:00:00+00:00,25.6,22.65,23.75,28.966389,25.744793,27.031786,0,0,40884.598
350,2010-12-17 00:00:00+00:00,25.45,22.5,24.037498,29.336617,25.444807,27.06302,0,0,40879.742
351,2010-12-18 00:00:00+00:00,26.5,22.5,24.229166,26.799387,22.35197,24.709862,0,0,40875.85
352,2010-12-19 00:00:00+00:00,25.25,22.4,24.102083,26.233969,23.104868,25.461815,0,0,40872.934
353,2010-12-20 00:00:00+00:00,26.6,23.25,24.660418,28.328663,24.477911,26.11506,0,0,40870.99
354,2010-12-21 00:00:00+00:00,26.7,20.15,23.725,27.483139,20.971077,24.264257,0,0,40870.016
355,2010-12-22 00:00:00+00:00,26.05,19.5,22.502083,27.426619,20.859486,23.55481,0,0,40870.02
356,2010-12-23 00:00:00+00:00,26.2,19.15,23.03125,27.164026,21.016884,24.342941,0,0,40871.0
357,2010-12-24 00:00:00+00:00,26.25,20.85,23.404167,27.125523,22.027887,24.581194,0,0,40872.957
358,2010-12-25 00:00:00+00:00,26.95,21.45,23.645834,28.40406,23.160889,25.047483,0,0,40875.895
359,2010-12-26 00:00:00+00:00,26.8,21.15,23.822914,28.321262,23.049513,24.958693,0,0,40879.805
360,2010-12-27 00:00:00+00:00,26.5,21.15,24.087502,27.37664,22.633602,24.971909,0,0,40884.695
361,2010-12-28 00:00:00+00:00,26.7,22.85,24.856253,26.842487,24.494833,25.928679,0,0,40890.56
362,2010-12-29 00:00:00+00:00,26.9,22.25,24.547918,28.651615,24.750477,26.351067,0,0,40897.402
363,2010-12-30 00:00:00+00:00,26.3,22.2,24.112497,27.950039,24.722872,26.418396,0,0,40905.22
364,2010-12-31 00:00:00+00:00,27.1,21.45,24.158333,29.912666,24.64251,26.80293,0,0,40914.01
365,2011-01-01 00:00:00+00:00,27.65,21.15,24.772917,31.136673,24.171196,28.10363,0,0,40923.793
366,2011-01-02 00:00:00+00:00,27.65,22.05,24.943748,31.437462,25.883078,28.420708,0,0,40934.68
367,2011-01-03 00:00:00+00:00,27.35,23.5,25.366667,29.04263,26.09963,27.322023,0,0,40946.664
368,2011-01-04 00:00:00+00:00,26.65,24.0,25.147919,27.98299,25.86744,26.714478,0,0,40959.703
369,2011-01-05 00:00:00+00:00,27.05,23.55,24.931246,27.75563,24.530891,25.722078,0,0,40973.78
370,2011-01-06 00:00:00+00:00,27.2,23.35,25.054167,27.756893,24.722574,25.693457,0,0,40988.86
371,2011-01-07 00:00:00+00:00,26.95,23.4,24.791664,27.187176,25.054482,26.036713,0,0,41004.906
372,2011-01-08 00:00:00+00:00,27.1,23.05,24.772917,28.280876,24.86656,26.293993,0,0,41021.9
373,2011-01-09 00:00:00+00:00,27.25,23.0,25.014582,28.298,24.791277,26.988218,0,0,41039.797
374,2011-01-10 00:00:00+00:00,27.7,21.65,24.493752,29.137058,23.879856,26.210562,0,0,41058.574
375,2011-01-11 00:00:00+00:00,27.35,21.25,23.835417,28.32663,23.146564,25.308243,0,0,41078.2
376,2011-01-12 00:00:00+00:00,26.9,20.9,23.43125,28.294807,22.747156,24.860939,0,0,41098.64
377,2011-01-13 00:00:00+00:00,26.85,20.95,23.408335,27.986107,22.681307,24.684433,0,0,41119.87
378,2011-01-14 00:00:00+00:00,26.95,21.0,23.654165,28.755745,22.749744,24.99025,0,0,41141.85
379,2011-01-15 00:00:00+00:00,27.6,21.7,24.177084,29.092167,23.628601,25.605537,0,0,41164.56
380,2011-01-16 00:00:00+00:00,27.6,19.3,23.789581,30.379978,22.009893,26.297087,0,0,41187.965
381,2011-01-17 00:00:00+00:00,28.25,18.7,23.127083,32.948307,21.182762,26.246033,0,0,41212.03
382,2011-01-18 00:00:00+00:00,27.7,17.95,22.797915,31.817616,20.15947,25.492735,0,0,41236.73
383,2011-01-19 00:00:00+00:00,27.7,17.35,22.477081,31.429077,19.178225,25.170755,0,0,41262.03
384,2011-01-20 00:00:00+00:00,27.3,18.55,22.747915,30.78629,21.079815,25.439062,0,0,41287.91
385,2011-01-21 00:00:00+00:00,27.8,19.35,23.889582,30.222607,21.896236,25.93789,0,0,41314.395
386,2011-01-22 00:00:00+00:00,27.4,20.9,24.13125,29.617104,23.575659,25.969635,0,0,41341.766
387,2011-01-23 00:00:00+00:00,27.4,21.9,24.34583,29.102554,23.994385,25.765936,0,0,41370.03
388,2011-01-24 00:00:00+00:00,27.5,22.1,24.222916,28.54741,23.65749,25.281578,0,0,41399.15
389,2011-01-25 00:00:00+00:00,27.3,21.8,24.385416,28.202805,23.290115,25.353983,0,0,41429.07
390,2011-01-26 00:00:00+00:00,27.95,21.75,24.727089,29.448154,23.130964,25.781708,0,0,41459.75
391,2011-01-27 00:00:00+00:00,28.1,21.65,24.387503,29.948692,23.608873,26.048859,0,0,41491.15
392,2011-01-28 00:00:00+00:00,27.9,21.45,24.262503,30.05761,24.1338,26.15303,0,0,41523.22
393,2011-01-29 00:00:00+00:00,28.15,21.8,24.710419,29.970879,24.336956,26.759638,0,0,41555.914
394,2011-01-30 00:00:00+00:00,28.5,21.95,24.897917,30.481953,24.307228,26.76204,0,0,41589.195
395,2011-01-31 00:00:00+00:00,28.15,22.0,24.756248,29.857735,24.057451,26.168915,0,0,41623.02
396,2011-02-01 00:00:00+00:00,28.15,21.25,24.437498,29.39582,23.665855,26.011553,0,0,41657.34
397,2011-02-02 00:00:00+00:00,28.6,21.2,24.770836,29.787865,23.624424,26.147535,0,0,41692.12
398,2011-02-03 00:00:00+00:00,28.3,21.8,24.979172,28.5761,23.598755,25.535604,0,0,41727.32
399,2011-02-04 00:00:00+00:00,27.55,20.3,24.187498,27.791298,22.239664,24.854357,0,0,41762.9
400,2011-02-05 00:00:00+00:00,28.5,19.9,24.147917,30.08564,21.584545,25.817406,0,0,41798.812
401,2011-02-06 00:00:00+00:00,28.05,21.5,24.356249,29.537952,23.575888,25.924936,0,0,41835.023
402,2011-02-07 00:00:00+00:00,28.1,19.8,23.881248,29.456524,21.823544,25.22438,0,0,41871.5
403,2011-02-08 00:00:00+00:00,28.2,18.2,23.1,30.115078,20.23919,24.683998,0,0,41908.19
404,2011-02-09 00:00:00+00:00,28.65,17.65,22.860415,30.89972,19.418518,24.668846,0,0,41945.066
405,2011-02-10 00:00:00+00:00,29.0,17.95,22.962496,31.524708,19.712137,24.93382,0,0,41982.16
406,2011-02-11 00:00:00+00:00,28.8,17.95,23.247917,30.943405,19.565557,25.345522,0,0,42019.805
407,2011-02-12 00:00:00+00:00,29.15,17.3,23.12708,31.242794,18.35952,24.84241,0,0,42058.03
408,2011-02-13 00:00:00+00:00,29.35,17.1,22.866669,31.10505,18.378323,24.596376,0,0,42096.797
409,2011-02-14 00:00:00+00:00,28.65,17.1,23.36458,31.16433,18.28525,25.39641,0,0,42136.066
410,2011-02-15 00:00:00+00:00,29.4,20.15,24.637503,32.06881,23.057564,26.663801,0,0,42175.793
411,2011-02-16 00:00:00+00:00,30.55,19.75,25.570831,34.78838,22.332342,28.618462,0,0,42215.938
412,2011-02-17 00:00:00+00:00,30.9,21.95,26.310417,35.9171,25.885744,30.12205,0,0,42256.46
413,2011-02-18 00:00:00+00:00,30.3,22.95,26.345833,34.07477,26.884323,29.870665,0,0,42297.32
414,2011-02-19 00:00:00+00:00,30.9,23.45,26.741663,34.30509,27.635624,30.115204,0,0,42338.49
415,2011-02-20 00:00:00+00:00,30.55,23.55,26.883337,34.28217,27.716213,30.72686,0,0,42379.92
416,2011-02-21 00:00:00+00:00,30.65,23.35,26.529167,35.194347,27.748318,30.73141,0,0,42421.586
417,2011-02-22 00:00:00+00:00,28.6,23.1,25.341661,32.61741,27.304922,29.366198,0,0,42463.434
418,2011-02-23 00:00:00+00:00,27.4,22.95,25.245832,30.740639,26.998236,28.772532,0,0,42505.445
419,2011-02-24 00:00:00+00:00,29.2,22.35,25.754166,33.078953,26.586613,28.925835,0,0,42547.57
420,2011-02-25 00:00:00+00:00,29.45,21.75,25.556246,33.344208,25.59105,28.509659,0,0,42589.777
421,2011-02-26 00:00:00+00:00,29.1,20.9,25.070833,31.975464,24.207485,27.781588,0,0,42632.04
422,2011-02-27 00:00:00+00:00,28.85,21.85,25.266665,31.636326,25.241798,27.748701,0,0,42674.312
423,2011-02-28 00:00:00+00:00,29.35,22.2,25.53125,32.47287,24.929062,27.807371,0,0,42716.56
424,2011-03-01 00:00:00+00:00,29.85,20.55,25.583334,33.0376,23.039848,28.000505,0,0,42758.758
425,2011-03-02 00:00:00+00:00,29.85,19.7,24.604164,32.465115,22.345491,26.844162,0,0,42800.93
426,2011-03-03 00:00:00+00:00,30.1,19.5,24.372917,33.066383,22.160862,26.933357,0,0,42843.402
427,2011-03-04 00:00:00+00:00,29.8,18.6,24.187498,33.724766,20.721199,26.829712,0,0,42886.21
428,2011-03-05 00:00:00+00:00,30.2,18.3,24.029165,33.752617,20.56054,26.68151,0,0,42929.32
429,2011-03-06 00:00:00+00:00,30.45,18.1,24.368752,33.83081,20.012833,27.213463,0,0,42972.7
430,2011-03-07 00:00:00+00:00,32.85,19.65,25.360415,36.00009,22.394922,28.268738,0,0,43016.32
431,2011-03-08 00:00:00+00:00,34.8,20.65,27.639582,37.340874,21.844065,29.70473,0,0,43060.137
432,2011-03-09 00:00:00+00:00,35.15,22.05,27.960419,37.473156,24.155895,30.568619,0,0,43104.13
433,2011-03-10 00:00:00+00:00,33.3,21.2,26.639582,35.64364,24.168545,29.471006,0,0,43148.273
434,2011-03-11 00:00:00+00:00,31.15,20.4,25.820833,34.980675,23.099823,28.876411,0,0,43192.52
435,2011-03-12 00:00:00+00:00,31.9,22.45,27.233335,36.649063,26.667639,31.358438,0,0,43236.848
436,2011-03-13 00:00:00+00:00,31.8,22.8,27.108332,35.64543,26.887926,30.94147,0,0,43281.227
437,2011-03-14 00:00:00+00:00,31.6,22.55,26.904167,35.585083,26.505232,30.768179,0,0,43325.625
438,2011-03-15 00:00:00+00:00,31.75,22.75,26.902084,35.98943,26.622177,30.727486,0,0,43370.008
439,2011-03-16 00:00:00+00:00,31.45,23.0,27.008333,35.42001,27.02591,30.632475,0,0,43414.348
440,2011-03-17 00:00:00+00:00,30.7,21.55,26.097916,34.099117,24.96102,29.1839,0,0,43458.61
441,2011-03-18 00:00:00+00:00,31.2,21.95,26.43125,34.940044,25.846806,29.678345,0,0,43502.773
442,2011-03-19 00:00:00+00:00,31.65,20.75,26.108332,35.198116,23.903864,29.036196,0,0,43546.8
443,2011-03-20 00:00:00+00:00,32.3,20.5,26.787497,35.948902,23.449852,29.824251,0,0,43590.656
444,2011-03-21 00:00:00+00:00,33.5,23.65,27.833336,36.967457,27.574778,31.616882,0,0,43634.316
445,2011-03-22 00:00:00+00:00,33.85,24.7,28.133337,38.024185,29.424282,32.133698,0,0,43677.805
446,2011-03-23 00:00:00+00:00,32.8,22.8,27.156252,36.580505,26.199778,30.293068,0,0,43721.43
447,2011-03-24 00:00:00+00:00,33.25,22.75,27.435415,36.941498,26.248835,30.770126,0,0,43765.22
448,2011-03-25 00:00:00+00:00,32.25,23.35,27.616669,36.72792,28.032322,31.718283,0,0,43809.15
449,2011-03-26 00:00:00+00:00,32.15,24.1,27.96875,37.1416,29.470085,32.561428,0,0,43853.184
450,2011-03-27 00:00:00+00:00,33.05,24.55,28.237501,38.38484,29.968533,33.003464,0,0,43897.3
451,2011-03-28 00:00:00+00:00,33.75,24.4,28.293753,38.561462,29.35765,32.61604,0,0,43941.473
452,2011-03-29 00:00:00+00:00,34.05,24.1,28.252083,38.151154,28.891335,32.032406,0,0,43985.668
453,2011-03-30 00:00:00+00:00,34.55,23.9,28.402084,37.723427,28.396885,31.697416,0,0,44029.85
454,2011-03-31 00:00:00+00:00,35.45,24.15,28.689583,37.643528,27.954376,31.602839,0,0,44074.004
455,2011-04-01 00:00:00+00:00,36.05,24.05,29.24375,38.806583,27.917702,32.717937,0,0,44118.094
456,2011-04-02 00:00:00+00:00,35.85,26.15,29.627083,38.343998,30.511265,33.061794,0,0,44162.086
457,2011-04-03 00:00:00+00:00,35.1,26.5,29.768753,37.981262,30.442314,33.035034,0,0,44205.96
458,2011-04-04 00:00:00+00:00,35.25,26.6,29.881248,39.56132,30.451172,33.772892,0,0,44249.676
459,2011-04-05 00:00:00+00:00,34.6,25.95,29.400003,38.050316,30.06625,32.823914,0,0,44293.21
460,2011-04-06 00:00:00+00:00,32.7,23.7,27.939583,36.30097,27.598803,31.207533,0,0,44336.527
461,2011-04-07 00:00:00+00:00,32.4,23.45,27.608335,36.457233,27.589264,31.199585,0,0,44379.605
462,2011-04-08 00:00:00+00:00,33.05,24.0,28.256248,37.438236,28.740334,32.295467,0,0,44422.402
463,2011-04-09 00:00:00+00:00,33.35,24.35,28.706253,37.981724,29.587944,33.071712,0,0,44464.89
464,2011-04-10 00:00:00+00:00,32.7,25.3,28.581247,37.341442,30.824669,32.94279,0,0,44507.03
465,2011-04-11 00:00:00+00:00,32.65,24.3,28.308334,37.32223,29.92244,32.816616,0,0,44548.855
466,2011-04-12 00:00:00+00:00,33.85,24.5,28.883331,38.738403,29.973251,33.433285,0,0,44590.66
467,2011-04-13 00:00:00+00:00,34.15,25.8,29.285414,38.42045,31.069641,33.550304,0,0,44632.46
468,2011-04-14 00:00:00+00:00,33.45,26.1,28.989578,37.94842,31.387413,33.346,0,0,44674.24
469,2011-04-15 00:00:00+00:00,33.95,25.9,29.179163,37.928604,31.031803,33.43378,0,0,44715.953
470,2011-04-16 00:00:00+00:00,33.8,25.95,29.214579,38.61306,31.457981,33.572384,0,0,44757.586
471,2011-04-17 00:00:00+00:00,33.4,25.85,29.222916,38.350014,31.570229,33.958508,0,0,44799.1
472,2011-04-18 00:00:00+00:00,34.45,27.05,29.802084,40.19394,31.994488,34.3626,0,0,44840.473
473,2011-04-19 00:00:00+00:00,34.95,26.9,30.352083,39.830875,31.979645,34.611572,0,0,44881.668
474,2011-04-20 00:00:00+00:00,34.55,26.6,29.71875,39.912594,31.892612,34.21426,0,0,44922.652
475,2011-04-21 00:00:00+00:00,32.0,24.9,28.362503,36.994896,29.719414,32.869373,0,0,44963.402
476,2011-04-22 00:00:00+00:00,31.4,24.6,27.356249,36.721447,29.541203,32.182953,0,0,45003.87
477,2011-04-23 00:00:00+00:00,27.9,24.85,26.241663,32.34011,29.575478,31.074526,0,0,45044.043
478,2011-04-24 00:00:00+00:00,30.5,24.7,27.660416,36.766617,29.217796,32.69339,0,0,45083.875
479,2011-04-25 00:00:00+00:00,30.6,24.85,27.427084,36.96909,30.64468,32.719337,0,0,45123.34
480,2011-04-26 00:00:00+00:00,31.4,24.8,27.893751,37.872524,30.689442,33.386646,0,0,45162.395
481,2011-04-27 00:00:00+00:00,31.9,25.2,28.21667,38.328022,30.679718,33.569504,0,0,45201.008
